TokenSemantics,DependencyParse,ConstituencyParse,PartOfSpeechSequence,ttr,log_ttr,root_ttr,maas_ttr,mattr,msttr,hdd,mtld,mtld_ma_bid,mtld_ma_wrap,unique_unigrams,unique_bigrams,unique_trigrams
110.11360258836723,18.626435717243993,7.353133820230245,5.225348120553442,0.106726149622512,0.741940216406983,8.147617140317926,0.06853231822047778,0.8534175462883199,0.8541379310344829,0.8368592124749649,177.72421003717471,175.52238571528775,173.96551132463966,709,1701,2555
110.37802245279298,18.885917825456847,7.483373779006835,5.480072710038872,0.10399606943989519,0.7403470094327329,8.126346294266165,0.0685868121718303,0.853775796599005,0.8547540983606557,0.8368997439709494,176.1614468084398,174.10725879236384,173.13675073698002,724,1753,2649
110.62454092340772,18.995126989925833,7.56827764685518,5.652032162079645,0.10086139389193421,0.7381779483172828,8.059450208693248,0.06880709080466607,0.8538731060606278,0.8552755905511812,0.8369040252065986,174.27011990496595,173.10436202365634,172.20172278778386,736,1793,2714
110.70998077592564,19.097410327732284,7.5738255868980335,5.651911213507555,0.09839266937058735,0.736603744153341,8.027901247383074,0.06889277145860564,0.8543523002421475,0.8553383458646618,0.8372114625179558,173.14536324470563,172.92691593110408,172.55355265134446,753,1838,2795
110.74299891253256,19.100309405017025,7.681716174718954,5.64841003892244,0.09668109668109669,0.7358164782789101,8.048374666746994,0.06878465792425484,0.8539718064234968,0.8549275362318841,0.8369902273929408,173.69048123168199,172.07737729885525,171.06161616161617,773,1910,2921
110.93626527360094,19.207555442137373,7.699724696223153,5.644784136814502,0.09498680738786279,0.7349669169532371,8.060457570963212,0.06870782832809026,0.854435123042513,0.8551388888888889,0.8372245009614956,172.4767521953647,172.31743696781658,171.26343563393974,795,1988,3043
111.13263531813124,19.310934072315852,7.687944213121796,5.633424205895348,0.09374164215030757,0.7346090914816953,8.106348817276839,0.0685094492719404,0.8550841297617472,0.8558389261744965,0.8377749911336387,174.35984443535932,172.7684255154448,172.24913078363198,818,2052,3148
111.25461041397891,19.380336407564496,7.741792115162022,5.632875941372528,0.09065082644628099,0.7319008682608584,7.9772727272727275,0.06893842140611187,0.85556075373619,0.8563636363636361,0.8381177618763005,174.2240821071135,173.5747514226964,172.6895661157025,821,2076,3211
111.21620100863451,19.461496871532933,7.78240997004621,5.634114838783013,0.08908045977011494,0.730941601929524,7.969590191226394,0.06893088157259346,0.8558818353236903,0.8566249999999999,0.8387248656420221,176.1108339050708,174.02632714488803,174.06171914042977,837,2127,3308
111.20604203212262,19.77026360466637,7.833179203678639,5.628836198094249,0.08994197292069632,0.7329909179770321,8.180270646683889,0.06815610696059683,0.8562933236045148,0.8568484848484849,0.8392294048352026,176.6848238091162,175.15054783608412,174.66453094777563,871,2219,3453
111.26460023681453,19.91832802279056,7.863041852525388,5.625281779739319,0.08797001288508843,0.7314720509225512,8.128067401092428,0.06830503607706125,0.8563242224316576,0.8571764705882353,0.8394155187185431,178.2368184894607,175.976350126951,175.38866112217406,882,2262,3532
111.29932726542445,20.093340209999386,7.915011531038389,5.623177294786264,0.08735658298307396,0.7316087507110265,8.19617058838967,0.06803963908780436,0.8568905643134432,0.8573863636363637,0.8398742081357736,177.8565306122449,176.54114262633135,176.17107804157675,905,2330,3636
111.30475404127849,20.215457516674512,8.025392609344156,5.624169021740203,0.08614604015001102,0.7309444451630005,8.20244215811112,0.06798769051126957,0.8572363313740555,0.8576795580110499,0.8403808778576107,179.02667440241356,177.36025531949429,177.25943084050297,921,2377,3719
111.37436438436396,20.296305332648735,8.063314553247508,5.61936419129774,0.08455685349908906,0.72975551822935,8.167946952005826,0.06807288919993783,0.857752639517327,0.8582795698924733,0.8408743192811544,180.0458158856763,178.35270211979974,178.0469403065052,934,2424,3805
111.41373631420684,20.351539706753098,8.120469514533278,5.615793371918119,0.08376745155240675,0.7295640841920995,8.206645541762787,0.06791151207964519,0.8582406534715468,0.8583246073298432,0.8414782255411712,181.57925180738488,179.1541256941195,178.8873723692436,952,2494,3925
111.42825561910622,20.485701534299782,8.22378997354439,5.6147304256874655,0.08243763942405191,0.7286219450869359,8.186684362533725,0.06794702883868547,0.8587057984306281,0.8588832487309649,0.8418110840984012,180.96936026936027,179.73262216363605,179.2728655445143,962,2541,4017
111.42670523573135,20.56681951385955,8.299256849720141,5.619740582376895,0.08145512060102808,0.7280701097700916,8.192619811467338,0.06789745101841158,0.8592013509486149,0.85940594059406,0.8423502478883039,182.28506493506495,180.4372397713081,180.3275998418347,976,2584,4101
111.36106436635755,20.55388424894765,8.40094884250301,5.621231224371203,0.08022370070388583,0.7271548189620063,8.169829801509517,0.06794257161541048,0.8598624297616421,0.8603864734299521,0.8428989997394541,183.5718984962406,181.9627597380433,181.320123421078,985,2618,4173
111.4035391560807,20.470099640164225,8.43206082815063,5.626465519476117,0.07869716652546362,0.7257890898706483,8.111154739942247,0.0681058310058119,0.8601380745223801,0.860660377358491,0.8431436185857571,183.8564027224666,182.3387930104529,181.69933163889672,992,2651,4233
111.30561420834474,20.368549938197756,8.420811548552916,5.632175560920413,0.0776020595807282,0.7249757900820645,8.092968447123381,0.0681348466604998,0.8606853237276822,0.861198156682028,0.8435561069421286,184.99728276010654,182.79424806054453,182.6273446119897,1002,2687,4304
111.37668102356754,20.333899193717723,8.43972324896817,5.6375645242247,0.07646001796945193,0.7240659981281117,8.066441302830114,0.068190864109745,0.8608717624762745,0.8611711711711716,0.8437757553371487,185.90181147673144,183.42763342837907,182.83962264150944,1009,2720,4363
111.37913800800307,20.28478841875381,8.444774710324621,5.634984723418147,0.07542365440337168,0.7232845024593682,8.049156423656846,0.06821557508338635,0.8614285714285346,0.861674008810573,0.8443511903175651,186.93105912387182,183.88293512487957,183.49609272104664,1020,2767,4455
111.39274380457877,20.23928136439494,8.447591292596615,5.635813829129923,0.07426167582417582,0.7222908389122927,8.014758236398157,0.06829611265183441,0.8615001293214546,0.8615517241379315,0.8445640848946716,186.14233079190944,184.25800041012474,183.89337225274724,1029,2807,4545
111.37019651107258,20.324241600031232,8.46646630588324,5.630924329562317,0.07300067204301075,0.7211092286475209,7.964771434597251,0.06842781753918932,0.8615436524672737,0.8615966386554627,0.844697347516006,186.43829553050327,184.7276349392268,184.28990255376345,1034,2851,4627
111.35526340289726,20.339942466561556,8.48881137516656,5.635119177786382,0.0719513197927802,0.7202032243724976,7.934570235285757,0.06849421767181925,0.8616215323645567,0.8617283950617289,0.8449133284320243,187.37651909722223,185.13024161010645,184.81794260340433,1040,2875,4676
111.32326331927256,20.28754445537711,8.487608646516453,5.637999359710864,0.07087628865979381,0.7192222352471804,7.897539744795119,0.06858305313977778,0.8617999514837473,0.8618548387096779,0.8450244453940126,188.24405082454223,185.63356983951903,185.2192332474227,1047,2899,4721
111.32457114806427,20.32626721490103,8.560701428896754,5.6364905523795334,0.06977844358590239,0.7182022508453485,7.858366406163791,0.06867718823718616,0.8618553110653371,0.8622924901185776,0.845144182579838,189.08115821163048,186.00285823844177,185.51951431049437,1055,2924,4781
111.31607530366075,20.296095777466196,8.562633624716543,5.635296222672442,0.0688909484090207,0.7174658148604024,7.839051344445095,0.0687062886701738,0.8620854329792563,0.8622480620155042,0.8453025871979063,188.03783827580617,186.40390615105935,186.00656472042013,1065,2967,4869
111.30543320980055,20.31891419710045,8.560285158739859,5.631475260673971,0.06780174044646235,0.7163940527269369,7.794251692114534,0.0688185694986695,0.8622694819990425,0.8623484848484853,0.8454718874195587,188.99751826683425,187.00965244138985,186.52342035565644,1071,2996,4929
111.33131295890354,20.591777471458688,8.665512784900676,5.627250396477104,0.0677438482063445,0.7169228743840721,7.868791346871442,0.06854041010990237,0.8622212303800773,0.8623791821561342,0.8455777774317518,190.06587301587302,187.0643282463588,186.42173139638305,1097,3097,5085
111.35911829149607,20.728938468120315,8.722887429444553,5.625335505487071,0.06725252378531484,0.7167627307977913,7.89150410411105,0.06843294231986556,0.8620962099124904,0.8622545454545459,0.8456603487505632,189.13263884763722,186.94387613997367,186.412085118745,1115,3181,5235
111.39207707802413,20.78368605987651,8.763359451707691,5.62285152292497,0.06660973526900085,0.716360519310843,7.8959934277951875,0.06838413396381085,0.8618767406983762,0.8622064056939507,0.8458467092306385,190.0449006876945,186.4177816568527,185.88329063478508,1127,3236,5341
111.4618503469088,20.943609036858525,8.814318155393533,5.6246771028087865,0.06698764915218756,0.7175343690217774,8.019235823075666,0.06796122232239901,0.8616370256266193,0.8618881118881123,0.8459761309368203,188.98646025550036,185.85183962532273,185.41343939711115,1154,3323,5475
111.46776734428562,20.955878033133637,8.862153898216675,5.6275172768501145,0.06628321007943029,0.7169877677888435,8.010127799035951,0.06795873382100354,0.8612779113706194,0.861438356164384,0.8459403698350035,189.75552086221165,185.42235973271735,184.95829909613803,1165,3373,5578
111.46123428698336,20.98076582978074,8.88623058655605,5.631139719609939,0.06541176470588235,0.71615186414178,7.9778222002513655,0.06802901446311438,0.8612437609604304,0.8614141414141419,0.8460969147697953,189.12408500101196,185.5775664662355,184.9872268907563,1173,3422,5682
111.5315502619314,21.049063084976023,8.922886720940086,5.633458307913708,0.06503367225670144,0.7160820268123649,8.00363462264807,0.06791811885528744,0.8612028879909444,0.8613245033112589,0.8462459010127854,189.53540816488277,185.72508282160877,185.2376865178925,1188,3477,5788
111.60674824327663,21.102144638079743,8.94546179188836,5.635053755213031,0.06465853025188263,0.7159794025191573,8.024954587464972,0.06782365190410057,0.8613363725170496,0.861558441558442,0.8467379809852502,190.3343006856183,185.85546006626143,186.24565048039472,1205,3548,5904
111.61389753949987,21.151906323159597,9.036124501082288,5.62999680808261,0.06439660129048745,0.7160306730438988,8.056784352383485,0.06769882478242156,0.8611804665469929,0.8615974440894573,0.8467970694877122,189.62111669311747,186.2085478567215,186.1276432632722,1227,3622,6022
111.63833644556074,21.172569834262532,9.110577335906104,5.622293228676783,0.0637387529100862,0.7154158898144117,8.035381552727744,0.06773867267743441,0.8608596314061658,0.8610725552050474,0.8466056545505141,188.3126757801699,185.59545234485017,185.3574529667149,1237,3684,6146
111.65587709128481,21.301605805174482,9.168018015204952,5.624250318182421,0.06326290352562117,0.7150936238592711,8.036879027312729,0.0677078730585356,0.8605506525791947,0.860496894409938,0.8463967332138601,188.29673356470704,185.01096015756832,184.72637709895284,1250,3761,6284
111.69828479447929,21.442451841477585,9.158323766275947,5.634604307441582,0.06285853777615037,0.7148787665919224,8.046383902687895,0.0676528801478414,0.8604554079695925,0.8604281345565747,0.8464127948117136,187.4060497663566,184.93141844129354,184.47796899792505,1260,3827,6408
111.74875876359684,21.604607378405422,9.179564471052506,5.63647790622287,0.062796992481203,0.7152027871138401,8.096916706399783,0.06747531280709393,0.8603305984555498,0.860301204819277,0.8464148909213866,187.89460498775767,184.67198043592964,184.71434586466165,1278,3899,6528
111.82185658005528,21.771547333290744,9.20083177610379,5.638874815020249,0.06215526955696578,0.7145598891648363,8.070856366935304,0.06752968763484292,0.8601558410658574,0.8602967359050442,0.8463738028159764,187.7218748616694,184.58765601433038,184.57938437815076,1284,3930,6606
