normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.25126161999252905,0.4646598945717626,0.418056094978607,0.20650393102892195,0.6006006006006006,0.9427710843373494,0.9939577039274925
0.25022607012405224,0.45921422982307,0.45055927968022336,0.20580174332684265,0.6041666666666666,0.9462686567164179,0.9970059880239521
0.24756660800062716,0.4509208474820337,0.43590819014516,0.20685331967217896,0.6041666666666666,0.9522388059701492,0.9970059880239521
0.24926197767223535,0.4669986236261831,0.42348988017169176,0.21042528832257038,0.5981873111782477,0.9515151515151515,0.9969604863221885
0.24902735747006127,0.5132370619916992,0.3983257810198279,0.2102902208569839,0.6012084592145015,0.9545454545454546,0.9969604863221885
0.2469276803565939,0.58390349169623,0.41260770084547893,0.21888295251421705,0.600609756097561,0.944954128440367,0.9938650306748467
0.24513257558900217,0.5536387183227838,0.36781699222320186,0.2059713207880002,0.5958702064896755,0.9644970414201184,1.0
0.24430591392732529,0.5030206318892161,0.38341924943294486,0.2086233496162999,0.5964391691394659,0.9494047619047619,0.9970149253731343
0.24423114224607148,0.5068042967280351,0.3948923608150236,0.20913822458091144,0.599406528189911,0.9523809523809523,0.9970149253731343
0.25159572500453525,0.5716177042374575,0.43376240350124207,0.2079581778720642,0.5835866261398176,0.948170731707317,0.9938837920489296
0.24587270549591028,0.5242663285457496,0.44709629643492826,0.20679989027705029,0.5892857142857143,0.9522388059701492,0.9970059880239521
0.24726993566178077,0.511381139429096,0.4570030609047283,0.20169350016604906,0.5946745562130178,0.9525222551928784,0.9970238095238095
0.24064505178189277,0.6413970617742424,0.427358771048608,0.19503325493002033,0.6028985507246377,0.9563953488372093,0.9912536443148688
0.24964547574609092,0.5785020486434806,0.3393078442851275,0.19835794124770087,0.6124260355029586,0.9643916913946587,1.0
0.24213013302484854,0.5489646823562788,0.4302876298678441,0.2084883684612032,0.6173913043478261,0.9563953488372093,0.9941690962099126
0.24163140453020224,0.4656447506352466,0.4115826243958795,0.20395198814414353,0.6051136363636364,0.9658119658119658,0.9971428571428571
0.23443077626777556,0.5247982654751147,0.3865969370381566,0.20397521868601767,0.6123595505617978,0.9633802816901409,0.9971751412429378
0.23743953432041048,0.46755815736602724,0.4030235490834997,0.21052096562469888,0.6171428571428571,0.9598853868194842,0.9942528735632183
0.23500277082859666,0.48868308105498026,0.3982538946874315,0.20107096922711573,0.6101694915254238,0.9660056657223796,0.9971590909090909
0.23640708340481714,0.5225282685262013,0.4073363437221864,0.20066814479725606,0.6063218390804598,0.9654178674351584,0.9971098265895953
0.24654857656246534,0.522455263774986,0.45136330983045503,0.20769175870082124,0.6029411764705882,0.967551622418879,0.9970414201183432
0.2469446089504488,0.4398252074217061,0.40074485907448976,0.2039844511806541,0.6058823529411764,0.9705014749262537,1.0
0.24784286612445972,0.46644064226084037,0.39777515324535506,0.20524891422261876,0.6076696165191741,0.9704142011834319,1.0
0.25020646319930684,0.45749195344739024,0.42005737899422435,0.19795033466363607,0.6071428571428571,0.9671641791044776,1.0
0.250354131711553,0.5156885854479923,0.38275741886441983,0.19753590935606452,0.608955223880597,0.9640718562874252,1.0
0.2525690651782343,0.5161643746387827,0.382916591399573,0.19839098187765875,0.608955223880597,0.9640718562874252,1.0
0.24731531078612215,0.5041693343208293,0.45428720512663234,0.19721324781021252,0.6172106824925816,0.9732142857142857,1.0
0.24580922654885198,0.5221927902052123,0.406808680444982,0.1928040932598685,0.6041055718475073,0.9735294117647059,1.0
0.24706992751932416,0.5754410469356969,0.4040849232269635,0.1919823249618523,0.6153846153846154,0.973293768545994,1.0
0.2462557258675882,0.5130379877512112,0.48177549654335305,0.1903495111811217,0.6156156156156156,0.9728915662650602,1.0
0.2458159695681412,0.5493853659056258,0.5513882066897379,0.19179905036230574,0.6174698795180723,0.972809667673716,1.0
0.24475598601918408,0.5749956936608555,0.5431855198991759,0.20552004877781252,0.6029850746268657,0.9610778443113772,0.996996996996997
0.237567799276612,0.5571586300219943,0.5962038614658993,0.20321158573887613,0.6052631578947368,0.9648093841642229,1.0
0.24044047571977117,0.5828521059797276,0.544722716354383,0.2041916005351906,0.6160714285714286,0.9611940298507463,0.9970059880239521
0.24227611302806806,0.5882440610585937,0.5263526202932877,0.2000570284686125,0.6011904761904762,0.9462686567164179,0.9970059880239521
0.2418564313152192,0.5928572658823278,0.5265612033444215,0.19865843457850774,0.6005917159763313,0.9465875370919882,0.9970238095238095
