normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.3267917397254907,0.5606015819626019,0.6359316055894834,0.28098687524640337,0.639269406392694,0.9724770642201835,1.0
0.32706219949251675,0.5947438337783029,0.6361509877537801,0.28221856997887873,0.6405529953917051,0.9675925925925926,1.0
0.32686373873241836,0.5650573895687154,0.6086736362182424,0.2783008407156331,0.6376146788990825,0.967741935483871,1.0
0.3270928339339463,0.5643907398191316,0.589191169091246,0.2812584831585503,0.6342592592592593,0.9674418604651163,1.0
0.3278359386154423,0.5399196659407435,0.5670078539655563,0.28261436824256203,0.641860465116279,0.9719626168224299,1.0
0.3260944376683369,0.49804212648289437,0.5764298675376807,0.27559630126639323,0.639269406392694,0.9724770642201835,1.0
0.3268263964183044,0.49731181427250376,0.5757225872984032,0.2755647269602568,0.634703196347032,0.9724770642201835,1.0
0.3255067841163447,0.5504010080982852,0.5642113926414158,0.2794079113707015,0.6296296296296297,0.9720930232558139,1.0
0.32664420929842286,0.5426640541985186,0.5757225872984032,0.2755647269602568,0.6301369863013698,0.9724770642201835,1.0
0.32416107285383383,0.5197835285412986,0.6040689582598663,0.2747944668240326,0.6227272727272727,0.9680365296803652,1.0
0.3275154921719897,0.5657678879599227,0.598248924489917,0.27634278134117574,0.6330275229357798,0.9723502304147466,1.0
0.3283606901684064,0.5353811112887301,0.5970719229177314,0.27762289745046836,0.6359447004608295,0.9722222222222222,1.0
0.32760020602801654,0.5120915753520688,0.5998790335218059,0.28014543931432073,0.6359447004608295,0.9629629629629629,1.0
0.3295341819060771,0.5486787594166808,0.5904697144662097,0.28104945046898483,0.6388888888888888,0.9627906976744186,1.0
0.3230895207497443,0.5028448396068681,0.5724613480112959,0.27542691228441274,0.6363636363636364,0.9634703196347032,1.0
0.32093310514880236,0.49665342103837995,0.5743421248429845,0.2746190883069373,0.6363636363636364,0.9634703196347032,1.0
0.3230009368619849,0.5242077305599034,0.6406784523986784,0.2776432142976851,0.6255707762557078,0.963302752293578,1.0
0.32067901057478715,0.5178023377780627,0.5969082893784516,0.27721411130392093,0.6227272727272727,0.9634703196347032,1.0
0.31732567153773117,0.5545410902565225,0.6287165166600437,0.27721860828438005,0.6153846153846154,0.9636363636363636,1.0
0.32063196002329275,0.5677692717759113,0.6154117820832617,0.2776313233384359,0.6118721461187214,0.9587155963302753,1.0
0.32093765263440394,0.5677692717759113,0.6190330542085464,0.2776313233384359,0.6073059360730594,0.9587155963302753,1.0
0.32188673074379015,0.6021810055406644,0.541843190339863,0.28304535001266096,0.6064814814814815,0.9534883720930233,1.0
0.3226751379986299,0.6226416880618884,0.4983890937740715,0.28210906048151785,0.6111111111111112,0.958139534883721,1.0
0.3249225312068092,0.6333581359571252,0.47251211313788566,0.2811483894175396,0.6186046511627907,0.9626168224299065,1.0
0.3246967727162229,0.735806238098552,0.48021938361115024,0.28678360010606524,0.6303317535545023,0.9714285714285714,1.0
0.3256013281269797,0.735806238098552,0.48021938361115024,0.28678360010606524,0.6303317535545023,0.9714285714285714,1.0
0.325037486462608,0.7613370869131337,0.47801555984697935,0.28721455867134854,0.6333333333333333,0.9760765550239234,1.0
0.3253006868380376,0.7613370869131337,0.47801555984697935,0.28721455867134854,0.6333333333333333,0.9760765550239234,1.0
0.328526704104808,0.7877740579013528,0.4787834990427185,0.29978250893963404,0.6504854368932039,0.975609756097561,1.0
0.32771555191871743,0.7734368423497961,0.4419325966152834,0.2698887407378173,0.6376811594202898,0.970873786407767,1.0
0.3170142628474895,0.7761420089632413,0.48173433371120067,0.28767627208540514,0.6273584905660378,0.9715639810426541,1.0
0.32162138868005025,0.7396049532716077,0.5181190891829178,0.29364547861730994,0.6333333333333333,0.9712918660287081,1.0
0.3246202600008551,0.7052395599043975,0.5310049324380134,0.29691987140488635,0.6298076923076923,0.9710144927536232,1.0
0.32564104716323833,0.6734548698937871,0.5369788367267081,0.29793415288129926,0.6328502415458938,0.970873786407767,1.0
0.32963367642185487,0.718034399336555,0.5049970636253077,0.2978298005935447,0.6421568627450981,0.9655172413793104,1.0
0.3283270534989702,0.7502216556395076,0.5022692744151086,0.2963210049792565,0.6390243902439025,0.9656862745098039,1.0
0.33036762705071837,0.718034399336555,0.49377008118428567,0.29740340855289144,0.6323529411764706,0.9655172413793104,1.0
0.329285112780989,0.7379603811329044,0.6004507024168044,0.3092582034330147,0.6600985221674877,0.9653465346534653,1.0
0.33224338009226173,0.7445802832071278,0.5875576280435224,0.29448705329430147,0.67,0.964824120603015,1.0
0.32564104716323833,0.6734548698937871,0.5369788367267081,0.29793415288129926,0.6328502415458938,0.970873786407767,1.0
0.32564104716323833,0.6734548698937871,0.5369788367267081,0.29793415288129926,0.6328502415458938,0.970873786407767,1.0
0.32621750012673434,0.708536560903263,0.553162065452741,0.29793415288129926,0.6346153846153846,0.9710144927536232,1.0
0.3271083731453946,0.7648633779786551,0.5623204494096464,0.29878743470387714,0.6376811594202898,0.970873786407767,1.0
0.33130229408100376,0.7896552034486539,0.6226845723237171,0.31110273078182993,0.6551724137931034,0.9702970297029703,1.0
0.33060773909911123,0.7960534021168257,0.614182883900158,0.3094861335832567,0.6519607843137255,0.9704433497536946,1.0
0.3325365329718764,0.7975359527695425,0.5852969027030009,0.3100723201677637,0.6553398058252428,0.9707317073170731,1.0
0.3324455948521872,0.8075259671886187,0.5869299375231489,0.3106409745727827,0.6553398058252428,0.9707317073170731,1.0
0.33298808811771063,0.8297587725133813,0.5860093961359805,0.31116754800834334,0.6536585365853659,0.9705882352941176,1.0
0.3344548423647486,0.8113390466170337,0.592598125654772,0.31223603360613217,0.6568627450980392,0.9704433497536946,1.0
0.3344548423647486,0.8113390466170337,0.592598125654772,0.31223603360613217,0.6568627450980392,0.9704433497536946,1.0
0.33541416648957517,0.803682865188286,0.5996535088577246,0.3096995989562907,0.6568627450980392,0.9704433497536946,1.0
0.33655990166606553,0.784051258905277,0.5672939878257989,0.31679320657708554,0.6534653465346535,0.9701492537313433,1.0
0.33435830196341915,0.794248331690008,0.5691770738204911,0.31679320657708554,0.6584158415841584,0.9751243781094527,1.0
0.3371663269915599,0.7783566488611979,0.5463319328663212,0.31679320657708554,0.6716417910447762,0.975,1.0
0.3359893201714592,0.7659293166848411,0.4692316369167684,0.3128907371819994,0.6683168316831684,0.9751243781094527,1.0
0.3328213473647742,0.7628195689280193,0.5154958967009354,0.3006726111050862,0.6666666666666666,0.9753694581280788,1.0
