normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.30854059144428636,0.6803287201247,0.5132840692228837,0.2881910441086822,0.6525821596244131,0.9433962264150944,0.995260663507109
0.30406574115081014,0.7332643456815724,0.5287460676224817,0.24853828677142914,0.6531531531531531,0.9683257918552036,0.9954545454545455
0.3056822132983828,0.6006834296941476,0.6517055577165006,0.31473406690997646,0.6473429951690821,0.9466019417475728,0.9902439024390244
0.30707666432668834,0.747379060448663,0.625543462839272,0.2468714993348594,0.6462882096069869,0.9692982456140351,0.9955947136563876
0.3080040249600217,0.7689569824504667,0.5731788421764193,0.29833284753826145,0.6384976525821596,0.9339622641509434,0.985781990521327
0.3072734705715986,0.6897226264241232,0.5478867634243213,0.24486680657287568,0.6545454545454545,0.9726027397260274,1.0
0.3027433154841457,0.6548829269026009,0.5815066677303901,0.30191840964994576,0.6363636363636364,0.9326923076923077,0.9855072463768116
0.3048919666001218,0.6666434636738973,0.6267400411992021,0.30629815963560936,0.6338028169014085,0.9198113207547169,0.9715639810426541
0.32117207307031215,0.6579382446230722,0.45016431565189396,0.22110489030895727,0.6431924882629108,0.9622641509433962,0.995260663507109
0.30003623667674567,0.7282783515084262,0.5107018727100063,0.29073909376682877,0.6334841628959276,0.9272727272727272,0.9771689497716894
0.2943013212834724,0.6778230319872941,0.4904812189404563,0.2770091463000853,0.6396396396396397,0.9366515837104072,0.9818181818181818
0.29356546005910983,0.5904062332231059,0.49639678899700646,0.2769935514996775,0.6425339366515838,0.9363636363636364,0.9817351598173516
0.29966828388153316,0.6078813943934906,0.5709281584645441,0.27982571256410255,0.6529680365296804,0.9403669724770642,0.9861751152073732
0.2965394203072393,0.6654492097407284,0.5995206674634606,0.2821176709453047,0.6255506607929515,0.9247787610619469,0.9733333333333334
0.29403321472357224,0.5835983167436868,0.5062886943314461,0.2799352864652971,0.6545454545454545,0.9406392694063926,0.981651376146789
0.3107035776129645,0.6627615962582181,0.4313196176261186,0.24227796430945314,0.6359447004608295,0.9583333333333334,1.0
0.30252818762654193,0.7985111408259175,0.5323164089846811,0.2850915806760437,0.6682027649769585,0.9537037037037037,0.986046511627907
0.3011720432238135,0.7072843002711021,0.5772152139316483,0.2978805377378803,0.6635514018691588,0.9577464788732394,0.9858490566037735
0.31286715468585713,0.6008617615228082,0.49717703626938253,0.23518864735885392,0.6318181818181818,0.954337899543379,0.9954128440366973
0.2940354170639066,0.7207313132473281,0.4542427890564304,0.28011982646592615,0.6842105263157895,0.9663461538461539,0.9903381642512077
0.3061364100287201,0.7760756456568149,0.475867187380343,0.294776854869437,0.6904761904761905,0.9617224880382775,0.9903846153846154
0.30763124113390655,0.82573038413513,0.48147573427837564,0.2981017130537005,0.6857142857142857,0.9617224880382775,0.9903846153846154
0.29326637162500924,0.759790146670338,0.5157897193512007,0.3378215260859735,0.6790697674418604,0.9532710280373832,0.9859154929577465
0.2968278775643298,0.6402384524231944,0.5243671104297093,0.32594526857112277,0.6607142857142857,0.9596412556053812,0.990990990990991
0.3057278634789686,0.6058271215126833,0.47670836545744716,0.23689377714693227,0.6334841628959276,0.9545454545454546,0.9954337899543378
0.3160048634248595,0.5384941302769662,0.44099614082710237,0.2483053729495299,0.6325581395348837,0.9579439252336449,0.9953051643192489
0.2812870567084513,0.7618905934832656,0.5584171852890881,0.3010416461201617,0.6651982378854625,0.9513274336283186,0.9911111111111112
0.29301782415913596,0.6623575411993312,0.43602156250600616,0.3235941345201491,0.6866952789699571,0.9525862068965517,0.9913419913419913
0.3087060079109394,0.44827043360691143,0.44619071488237416,0.24571405249027478,0.6467889908256881,0.967741935483871,1.0
0.2901678965964055,0.7599436035035273,0.639429726625642,0.32494561424764457,0.6578947368421053,0.9515418502202643,0.9911504424778761
0.3120007565322485,0.6047270375758519,0.507816874607992,0.27773090273619166,0.6431924882629108,0.9386792452830188,0.995260663507109
0.27979545578252574,0.6291370914413315,0.6654064572890541,0.30337305336547354,0.6512605042016807,0.9409282700421941,0.9872881355932204
0.28550126493629213,0.5523590242595455,0.7385703029228667,0.3367949837151779,0.6502057613168725,0.9421487603305785,0.9875518672199171
0.30656858147198923,0.698116480531164,0.7334696123287623,0.22128422734653688,0.6438356164383562,0.9678899082568807,1.0
0.2886263029402404,0.4672127088892556,0.7383860298990721,0.30815483119554515,0.636734693877551,0.930327868852459,0.9876543209876543
0.28594892782288395,0.5091164968615763,0.6101497961968767,0.3170811567577819,0.6363636363636364,0.9336099585062241,0.9875
0.3027332884360229,0.6315612648881053,0.6650331420265513,0.22666176262994886,0.6266666666666667,0.9598214285714286,1.0
0.2895360694952484,0.542308550919445,0.6362567873697093,0.31275666677071606,0.6458333333333334,0.9246861924686193,0.9873949579831933
0.30594322478817704,0.696734698096844,0.6274479556790814,0.2262612907730362,0.6486486486486487,0.9638009049773756,1.0
0.309252986183653,0.7160930816664213,0.5540519438933307,0.22031179086971756,0.6396396396396397,0.9457013574660633,1.0
0.2834936737440793,0.5022553734820231,0.6998406326888413,0.3097050686151666,0.6611570247933884,0.9543568464730291,0.9958333333333333
0.30415039656179477,0.5816140818956959,0.5696038032816967,0.21818921233212926,0.6425339366515838,0.9681818181818181,0.9954337899543378
0.28129652713273384,0.54827563595079,0.6780688910575141,0.3081077192875782,0.6448979591836734,0.9426229508196722,0.9958847736625515
0.3045592645925626,0.6239119853071429,0.6410428750481196,0.21693102561726169,0.6327433628318584,0.96,0.9955357142857143
0.282945282652422,0.6137855456152325,0.6664304025880511,0.3113417035769663,0.6516393442622951,0.9382716049382716,0.987603305785124
0.28505724499134805,0.4816092608178433,0.6110021112530221,0.3147100175868757,0.6502057613168725,0.9380165289256198,0.9875518672199171
0.30500061934823575,0.730582920171585,0.5730190606093671,0.2146072356509079,0.6355555555555555,0.9642857142857143,0.9955156950672646
0.286676059205474,0.5624634683776443,0.603277337397762,0.3146516540455523,0.6510638297872341,0.9615384615384616,0.9957081545064378
0.28417188801809784,0.5389588944558235,0.37962121570728957,0.3144447813986894,0.6491935483870968,0.9554655870445344,0.9878048780487805
0.2831381415444515,0.6765199701719211,0.47080383035380446,0.3189310677078689,0.6485355648535565,0.9495798319327731,0.9831223628691983
0.3175666523564042,0.6844041191895751,0.6650239228493102,0.20352476938903213,0.6372093023255814,0.9579439252336449,1.0
0.2781949195711826,0.6114889272362171,0.5948375825669858,0.23907074826732932,0.6452830188679245,0.9356060606060606,0.9847908745247148
0.28208422922768794,0.5760405579150465,0.5542294581052853,0.26586864697156326,0.6470588235294118,0.9488188976377953,0.9881422924901185
0.27749321236850727,0.568940725661184,0.6305331898663122,0.2638405596140621,0.6428571428571429,0.9362549800796812,0.988
0.31329362886395135,0.7676960180795176,0.5741097745552829,0.20105061383485828,0.6267281105990783,0.9444444444444444,1.0
0.28553407404060444,0.6368165007891121,0.6684585668373267,0.2713232572698759,0.6341463414634146,0.9428571428571428,0.9877049180327869
0.316528929709911,0.6913110349582031,0.5855027351173245,0.2067573599806778,0.6261682242990654,0.9436619718309859,0.9952830188679245
0.3121807686068979,0.7085882940015084,0.5848761390014829,0.2063413801793818,0.6330275229357798,0.9400921658986175,0.9953703703703703
0.2874836832576869,0.6015490111548917,0.5114826138261435,0.2720749767322388,0.6311475409836066,0.9300411522633745,0.9917355371900827
0.32044086187721205,0.6677883513435481,0.4282181605280492,0.21194170045854982,0.6363636363636364,0.9519230769230769,0.9951690821256038
0.2794368390715642,0.5941471167972523,0.5761427479127028,0.27272462007597964,0.6188524590163934,0.9259259259259259,0.987603305785124
0.31460267430882854,0.6835300646393321,0.4615368567374878,0.22098345489892984,0.6303317535545023,0.9476190476190476,0.9952153110047847
0.2784674181007241,0.7544977138206977,0.6784475562339285,0.2474015980516523,0.6129032258064516,0.9230769230769231,0.9878048780487805
0.3170778828680418,0.614808010983442,0.4967302626468089,0.21891344246975136,0.6280193236714976,0.9466019417475728,1.0
0.2839359531024071,0.6945460189128614,0.6631410788439542,0.30008079212157934,0.5901639344262295,0.9135802469135802,0.987603305785124
0.32089748594841055,0.6503046340901995,0.5700134215487289,0.2672270425010501,0.6326530612244898,0.9435897435897436,1.0
0.32321002088182643,0.8188100674181532,0.4729741092744453,0.23679888059381904,0.6494845360824743,0.9533678756476683,1.0
0.273591854704532,0.6873372156095754,0.7223471636474728,0.291843993121869,0.5907335907335908,0.8837209302325582,0.9766536964980544
0.32805477092493746,0.771305810734003,0.4947835669815007,0.225871080524117,0.6631578947368421,0.9682539682539683,1.0
0.3329007751289962,0.7861025692087639,0.4208123938403031,0.2395157027287031,0.6683937823834197,0.96875,1.0
0.2715700387054016,0.6410359312997153,0.7113104086182592,0.2713751152689224,0.594488188976378,0.9051383399209486,0.9920634920634921
0.3306010072994079,0.8202015042795252,0.5459236485207157,0.2379940903826432,0.6701570680628273,0.968421052631579,1.0
0.27688203163573794,0.6481334009203772,0.5913074863105992,0.2955635906265238,0.6,0.9116465863453815,0.9838709677419355
0.3210525616478265,0.8364804428612529,0.5571230158175327,0.23549615627083062,0.6616161616161617,0.9593908629441624,0.9948979591836735
0.2769536056602128,0.6455098557195683,0.6501825912515619,0.29740772458922343,0.6111111111111112,0.9123505976095617,0.98
0.27324411575612717,0.659850353077752,0.587177931992077,0.30400039642075344,0.5896414342629482,0.904,0.9799196787148594
0.32002206163205166,0.7758804545839674,0.5637287231469962,0.2532772228265099,0.6683417085427136,0.9494949494949495,0.9898477157360406
0.2741972618772816,0.6441734545035923,0.5737787622212445,0.300483199080481,0.5810276679841897,0.8968253968253969,0.9760956175298805
0.31882270898432075,0.7894623706656283,0.723327719116805,0.3239708580425513,0.6473429951690821,0.9563106796116505,0.9951219512195122
0.27103251272774204,0.5919908109410703,0.5470803716254777,0.30266950307189566,0.5968379446640316,0.9087301587301587,0.9880478087649402
0.32151565655483855,0.6775755000322063,0.7027645409198244,0.3206677837646701,0.625615763546798,0.9504950495049505,0.9950248756218906
0.27349781813512686,0.692569137745077,0.642648329156362,0.29723712630854837,0.5889328063241107,0.9047619047619048,0.9880478087649402
0.27315239122767737,0.7283487776208594,0.7686985605067023,0.3029599493818672,0.5896414342629482,0.924,0.9959839357429718
0.27170967178426414,0.6170811613349785,0.7006086111790414,0.3073855831369367,0.60546875,0.9372549019607843,0.9921259842519685
0.31724551966363307,0.5827073992001731,0.6896884199822242,0.3178253407710925,0.6585365853658537,0.9558823529411765,0.9901477832512315
0.2775925559864123,0.6043632170725576,0.6054025236220381,0.3206292587168182,0.6294820717131474,0.928,0.9879518072289156
0.3108725602702858,0.6138618590348789,0.5848019872131638,0.31052428155355166,0.6763285024154589,0.9611650485436893,0.9951219512195122
0.30960357547980355,0.6549484047583038,0.6299340213112179,0.3075665454424891,0.6651162790697674,0.9672897196261683,0.9953051643192489
0.28343726727757174,0.5080256023611747,0.6384475881114163,0.32815564562985755,0.636734693877551,0.9426229508196722,0.9876543209876543
0.31314233623711774,0.5635647792936802,0.5247600052138975,0.2964785958041822,0.6635514018691588,0.9671361502347418,0.9952830188679245
0.28437907213955654,0.5687913711353088,0.6247399496932533,0.32754807403098773,0.6330645161290323,0.9473684210526315,0.991869918699187
0.32051083955039505,0.6766579102070509,0.5863032012010956,0.2822482894041066,0.6698113207547169,0.966824644549763,0.9952380952380953
0.2823355735460058,0.5749602103586227,0.6350652109095178,0.3266053593893192,0.628,0.9317269076305221,0.9798387096774194
0.3129585196611376,0.6472791857525837,0.5251610697527953,0.29560559042809254,0.6713615023474179,0.9622641509433962,0.995260663507109
0.31676235488871407,0.6443486761763739,0.5153518773433197,0.28465506229252446,0.6682027649769585,0.9675925925925926,0.9953488372093023
0.3086728549559641,0.7017650834355484,0.46177627804629545,0.2782919155111065,0.6863636363636364,0.9634703196347032,0.9954128440366973
0.3059283748799385,0.6104112561041757,0.5429358903927985,0.2785037730588677,0.672645739910314,0.9684684684684685,1.0
0.30813514170572104,0.6422626320657653,0.5322183144695799,0.2843055401749232,0.672645739910314,0.9684684684684685,1.0
0.3105812415359152,0.6928213254782802,0.5324950420772046,0.27833749450713813,0.6651982378854625,0.9734513274336283,0.9955555555555555
0.318737988173643,0.6974729180129894,0.4765371706696362,0.25788150754156386,0.6774193548387096,0.9722222222222222,0.9953488372093023
0.31856629032800465,0.6725605173593983,0.4889785563814366,0.26039414333311195,0.6837209302325581,0.9766355140186916,1.0
0.3086727017623761,0.6567858706176151,0.5105064100920476,0.2502744694794549,0.668141592920354,0.9733333333333334,1.0
0.3059646361662183,0.7131220194212113,0.4483531106137861,0.2476447777042237,0.672645739910314,0.963963963963964,0.995475113122172
0.298614623188022,0.7792792651154327,0.4580430490075169,0.2636012378483967,0.6812227074235808,0.9692982456140351,0.9955947136563876
0.30917999737988705,0.8691167103481028,0.4413703532011305,0.2670676337846017,0.68,0.96875,0.9955156950672646
0.29857414382693515,0.7012896942459812,0.41695870154016945,0.2643599932536551,0.6666666666666666,0.960352422907489,0.995575221238938
0.30320379275541487,0.7243330741198709,0.46642926333062934,0.25741166116100456,0.6724890829694323,0.9649122807017544,1.0
0.3099035758937265,0.7911668954986558,0.5231298688196792,0.26593669137860587,0.6575342465753424,0.963302752293578,1.0
0.31558203531852114,0.7216809911583999,0.4807946087573355,0.24705619179247085,0.6401869158878505,0.9530516431924883,0.9905660377358491
0.31569191291630777,0.8555456492736727,0.5454512107381819,0.24115281250850515,0.6415094339622641,0.9478672985781991,0.9904761904761905
0.31513698449254696,0.8066912071428844,0.5552700739836216,0.2441613925908897,0.6267281105990783,0.9537037037037037,1.0
0.31910230841854964,0.8217212578431237,0.5806636492430489,0.22762736123108102,0.6363636363636364,0.9519230769230769,0.9903381642512077
0.31738960089114565,0.7461436026753244,0.5135758979862544,0.23779443143119985,0.6556603773584906,0.9620853080568721,0.9904761904761905
0.31308007264910875,0.8306885718558514,0.5298132144897589,0.2292500013965451,0.6542056074766355,0.9577464788732394,0.9905660377358491
0.3109498891774912,0.7970339521812351,0.4138744969759245,0.23440936070945867,0.6682242990654206,0.9577464788732394,0.9905660377358491
0.31374243819372916,0.7211648483159162,0.6070826771123032,0.23188828130141792,0.6561085972850679,0.95,0.9908675799086758
0.31040197628933675,0.725314053030276,0.5600989869476282,0.24701496285989474,0.6605504587155964,0.9585253456221198,0.9907407407407407
0.3087801208375705,0.78588884926841,0.44201776933237225,0.2658190019471558,0.6484018264840182,0.944954128440367,0.9861751152073732
0.3076596808258442,0.7721322801768538,0.5001481452511299,0.2676531437160837,0.6409090909090909,0.954337899543379,0.9862385321100917
0.3134608710000875,0.7401290790737317,0.5152776051262339,0.26263396466812244,0.6745283018867925,0.966824644549763,0.9857142857142858
0.3105633386165577,0.7658146071986516,0.5491585563564659,0.255927659329579,0.677570093457944,0.9671361502347418,0.9905660377358491
0.3047072068963436,0.7330296205431106,0.58687461716732,0.24517020481316973,0.6533333333333333,0.96875,0.9910313901345291
0.31048631969193125,0.7240130199913477,0.5269764858101106,0.2367861166727828,0.6622222222222223,0.9642857142857143,0.9910313901345291
0.30729394885519085,0.6770137862339584,0.4362072882661713,0.23190837277196696,0.6784140969162996,0.9734513274336283,0.9911111111111112
0.31220435384963946,0.7509885099497162,0.5290717650111385,0.2367233461461561,0.6834862385321101,0.9723502304147466,0.9907407407407407
0.3159854671538324,0.7874100074988152,0.44239347528018513,0.2641662036881198,0.676056338028169,0.9716981132075472,1.0
